1	-0.96	-0.63
1	-4.31	-7.45
1	-8.85	-15.26
1	-7.61	-10.05
1	-5.54	-8.81
1	-9.58	-15.08
1	4.67	6.57
1	9.17	16.27
1	-2.85	-4.93
1	-9.13	-16.27
1	-7.18	-12.11
1	6.93	9.21
1	7.03	12.49
1	1.83	4.37
1	-9.68	-14.40
1	3.79	6.94
1	1.65	6.18
1	2.64	3.18
1	7.32	10.95
1	6.58	10.74
1	7.66	13.25
1	-5.63	-9.84
1	8.71	15.44
1	-9.41	-15.88
1	9.30	17.46
1	8.69	16.78
1	-7.23	-13.42
1	-5.93	-12.82
1	6.77	9.32
1	0.58	0.38
1	-6.77	-13.78
1	-5.59	-11.27
1	-1.67	-0.08
1	6.83	12.23
1	-9.19	-17.35
1	-4.97	-6.76
1	5.65	9.99
1	-7.74	-14.69
1	-9.67	-17.45
1	-4.18	-6.04
1	3.99	7.17
1	-2.87	-4.28
1	-8.21	-12.05
1	0.70	0.80
1	6.29	13.89
1	-2.94	-7.04
1	-4.57	-9.04
1	7.58	10.78
1	-8.32	-14.33
1	-4.57	-8.42
1	-4.69	-6.39
1	3.08	5.74
1	7.41	11.38
1	1.25	1.38
1	5.13	8.60
1	4.21	7.04
1	9.32	17.48
1	-9.86	-17.45
1	6.51	12.04
1	-7.28	-12.94
1	2.07	6.56
1	0.12	-1.74
1	-8.66	-15.81
1	-3.18	-4.05
1	1.22	2.81
1	-4.75	-8.90
1	-1.04	-4.24
1	-9.02	-15.15
1	7.50	12.41
1	1.95	3.10
1	4.01	4.99
1	-5.39	-10.28
1	-1.60	-0.27
1	9.74	15.87
1	0.23	1.90
1	-2.09	-7.99
1	-5.26	-6.97
1	4.97	6.77
1	-9.65	-17.65
1	-5.27	-5.59
1	-5.10	-10.15
1	7.08	11.95
1	1.91	5.88
1	-2.63	-5.38
1	-2.85	-4.35
1	3.76	9.32
1	7.38	14.69
1	5.63	10.28
1	2.97	8.02
1	2.28	1.27
1	9.98	18.48
1	4.73	6.99
1	-0.56	-0.33
1	-7.79	-15.57
1	3.90	6.01
1	6.07	10.91
1	0.37	-0.15
1	2.56	3.04
1	8.03	13.22
1	-6.39	-11.14
1	5.32	10.80
1	-1.98	-2.51
1	6.61	10.36
1	0.04	0.79
1	-2.23	-3.62
1	-6.82	-12.52
1	-8.14	-10.66
1	-8.07	-15.19
1	-1.05	-1.74
1	-1.24	-2.46
1	-9.12	-12.40
1	-2.01	-4.61
1	-7.12	-9.74
1	-4.32	-7.96
1	-2.83	-5.46
1	5.23	7.75
1	5.71	10.82
1	-1.75	-3.83
1	-2.87	-7.18
1	7.11	15.52
1	9.87	19.20
1	-5.62	-9.98
1	8.46	13.21
1	-3.88	-5.61
1	-4.60	-6.21
1	3.14	5.18
1	9.97	17.19
1	-0.90	-2.92
1	9.78	16.86
1	-1.97	-3.76
1	0.83	0.88
1	-1.98	-3.81
1	3.48	3.67
1	-0.18	1.82
1	-1.30	-1.61
1	3.89	10.72
1	3.05	1.94
1	7.68	14.77
1	8.75	12.36
1	7.11	14.33
1	8.27	17.02
1	-9.74	-14.34
1	-6.22	-13.11
1	5.03	7.93
1	-2.30	-3.41
1	-0.65	-3.67
1	-4.04	-5.26
1	-2.80	-4.54
1	-5.03	-5.77
1	7.72	14.68
1	8.79	14.65
1	0.38	0.84
1	7.82	11.57
1	-5.32	-5.00
1	8.03	14.80
1	9.41	14.63
1	-5.15	-7.19
1	-4.56	-7.35
1	6.82	9.30
1	-3.29	-8.12
1	-8.88	-15.19
1	-5.03	-9.06
1	-2.87	-3.62
1	-3.80	-8.88
1	9.36	13.16
1	-1.48	-0.30
1	4.84	7.41
1	-2.83	-4.20
1	-6.59	-14.26
1	0.30	-0.34
1	-1.51	-2.77
1	2.59	3.34
1	3.60	7.07
1	-0.46	-1.58
1	-8.03	-13.13
1	-6.74	-12.68
1	-9.22	-16.29
1	7.91	12.67
1	8.77	17.71
1	-0.69	-2.30
1	-1.65	-1.96
1	-7.48	-14.95
1	-1.68	-1.48
1	-9.02	-13.96
1	-9.57	-14.96
1	2.01	2.60
1	4.37	8.87
1	-0.97	-2.11
1	0.83	2.43
1	-5.36	-8.60
1	9.76	12.65
1	2.15	2.13
1	0.87	1.93
1	-1.88	-3.57
1	-6.25	-10.21
1	-6.94	-14.22
1	6.60	13.60
1	-7.94	-14.18
1	-4.78	-8.09
1	6.11	10.67
1	1.53	-0.69
1	1.24	1.44
1	1.77	3.94
1	-3.77	-4.48
1	-3.28	-6.07
1	-3.21	-7.23
1	1.44	1.96
1	9.32	18.78
1	-3.07	-5.99
1	-2.48	-5.06
1	-8.16	-15.05
1	5.58	8.23
1	5.44	12.67
1	0.90	2.52
1	8.95	15.00
1	8.34	14.12
1	6.15	12.71
1	-2.98	-3.68
1	7.29	11.20
1	1.87	5.18
1	8.49	12.72
1	1.81	0.93
1	-5.31	-9.51
1	-2.38	-8.69
1	-0.84	-2.21
1	0.30	-0.70
1	-9.26	-17.11
1	6.30	14.48
1	-3.81	-6.75
1	-3.45	-6.65
1	-9.57	-18.84
1	7.56	11.32
1	9.11	15.62
1	-3.15	-5.98
1	-2.89	-5.53
1	-3.94	-8.59
1	2.56	7.74
1	-5.98	-7.83
1	3.28	8.59
1	7.88	14.91
1	9.17	17.28
1	-5.26	-9.57
1	-7.17	-14.36
1	-3.81	-7.44
1	-0.75	-0.73
1	1.23	3.47
1	-6.21	-7.77
1	-8.13	-15.05
1	-8.52	-13.52
1	-8.53	-15.73
1	-5.94	-12.98
1	-8.98	-16.19
1	-7.41	-15.95
1	-1.63	-2.37
1	-7.03	-14.21
1	-4.80	-8.96
1	3.96	9.49
1	1.52	3.10
1	9.55	19.38
1	6.47	10.56
1	-9.68	-16.63
1	1.06	4.02
1	3.99	6.56
1	-5.90	-7.25
1	-0.79	0.36
1	7.05	11.51
1	7.84	11.30
1	0.17	2.61
1	4.20	7.38
1	-3.57	-8.07
1	-8.49	-15.78
1	-9.08	-15.12
1	6.88	10.81
1	-6.79	-13.66
1	6.78	11.90
1	-3.99	-4.84
1	8.69	16.53
1	-4.74	-8.27
1	7.69	10.51
1	-0.12	-1.39
1	-8.67	-15.53
1	-9.98	-16.52
1	8.03	15.02
1	0.28	3.46
1	2.30	6.45
1	9.30	13.61
1	-0.29	1.27
1	-3.54	-3.31
1	-7.31	-16.12
1	2.44	2.14
1	7.17	13.74
1	4.09	4.79
1	-6.17	-6.96
1	-3.90	-8.98
1	-0.61	1.10
1	7.91	12.53
1	4.75	9.94
1	-7.61	-14.19
1	-7.97	-11.78
1	6.94	12.02
1	4.54	7.62
1	4.20	5.45
1	1.85	5.31
1	5.17	10.90
1	-6.55	-12.15
1	3.54	6.90
1	-2.69	-0.61
1	9.55	18.51
1	-1.90	-5.38
1	7.40	13.86
1	6.42	10.45
1	-4.73	-10.17
1	6.73	11.64
1	8.03	15.74
1	5.87	11.56
1	9.91	22.40
1	-8.85	-14.82
1	7.64	14.04
1	9.74	17.68
1	7.68	13.03
1	4.40	3.62
1	2.49	2.93
1	-0.99	-1.83
1	7.19	12.78
1	-2.82	-5.04
1	-4.62	-6.35
1	-0.74	-2.52
1	4.19	8.24
1	-3.55	-4.94
1	-2.11	-5.66
1	-0.26	1.90
1	9.87	18.00
1	-6.47	-8.28
1	9.87	16.75
1	8.35	18.27
1	-1.27	-1.94
1	-3.99	-4.65
1	7.51	14.59
1	-7.56	-14.61
1	1.64	1.75
1	-1.65	-2.44
1	-7.69	-11.59
1	3.85	5.91
1	7.98	12.57
1	-1.26	-3.50
1	7.72	14.96
1	8.16	16.18
1	-6.99	-12.88
1	9.64	17.64
1	-0.75	-2.87
1	4.43	8.99
1	-3.88	-7.23
1	-5.66	-10.81
1	-8.05	-14.08
1	-5.94	-10.24
1	7.65	11.01
1	6.73	8.30
1	-7.06	-15.45
1	-5.30	-8.86
1	10.00	15.85
1	1.94	4.47
1	-5.89	-15.02
1	3.84	7.89
1	-7.63	-17.00
1	1.62	3.88
1	6.73	13.10
1	7.37	13.33
1	0.09	0.68
1	4.87	8.12
1	3.71	4.81
1	3.05	3.15
1	9.31	16.97
1	-5.34	-8.94
1	-6.95	-11.14
1	5.15	7.14
1	0.60	0.32
1	1.18	6.50
1	-0.54	-1.60
1	-3.36	-8.47
1	-4.44	-10.81
1	-1.38	-0.64
1	2.39	5.68
1	0.73	-0.77
1	8.02	16.77
1	-0.61	-2.90
1	0.49	-1.66
1	1.55	5.73
1	-4.71	-4.72
1	-3.15	-2.98
1	-7.80	-13.33
1	-8.19	-18.17
1	5.11	6.00
1	0.88	8.01
1	1.39	0.06
1	-8.90	-17.30
1	-8.88	-18.48
1	-5.69	-9.46
1	-0.73	1.99
1	-2.66	-6.49
1	5.15	8.28
1	0.56	3.18
1	-0.60	-3.15
1	3.60	6.47
1	-3.67	-4.85
1	-4.27	-8.07
1	2.45	4.41
1	-2.26	-2.71
1	2.38	5.75
1	0.19	0.50
1	-6.93	-11.55
1	6.46	11.31
1	-8.62	-14.30
1	-6.13	-11.24
1	8.84	14.29
1	4.22	7.68
1	-1.54	-2.21
1	-5.38	-9.09
1	-2.52	-2.99
1	-2.71	-3.07
1	6.29	8.96
1	-4.32	-4.73
1	1.83	5.25
1	3.95	6.59
1	9.71	18.74
1	0.76	-0.44
1	9.21	17.42
1	0.08	-1.56
1	-1.25	-0.40
1	-3.71	-5.18
1	5.81	8.92
1	-5.27	-7.86
1	-3.74	-3.60
1	-1.96	-1.12
1	-9.22	-14.60
1	-8.76	-15.62
1	8.14	13.64
1	-0.13	-2.61
1	-8.23	-11.44
1	2.28	3.93
1	-8.82	-16.13
1	-8.23	-13.58
1	2.99	3.05
1	-4.87	-8.55
1	-8.61	-13.79
1	3.97	10.00
1	8.42	17.95
1	-2.94	-5.16
1	5.98	11.36
1	-7.78	-13.56
1	-2.46	-4.52
1	-6.09	-10.33
1	-7.47	-12.42
1	-1.06	-2.46
1	8.97	13.50
1	-1.44	-6.31
1	8.83	15.53
1	-0.48	-2.25
1	2.04	6.00
1	-4.85	-6.40
1	0.86	1.83
1	6.17	9.34
1	-1.86	-5.55
1	3.41	6.53
1	5.58	10.04
1	4.16	7.51
1	-0.73	-3.41
1	7.18	8.88
1	5.27	9.72
1	7.49	11.08
1	-3.71	-5.14
1	-8.11	-14.30
1	-4.94	-8.16
1	7.94	14.73
1	-9.12	-15.63
1	9.03	16.00
1	-9.77	-20.24
1	-1.77	-5.42
1	6.74	10.33
1	-0.33	1.02
1	9.87	20.03
1	0.39	1.84
1	9.26	18.30
1	-5.28	-8.74
1	8.50	13.91
1	-1.80	-2.53
1	-8.14	-12.03
1	7.42	13.45
1	4.06	5.63
1	6.14	10.15
1	1.14	1.59
1	-1.00	0.65
1	5.32	8.91
1	-8.88	-15.64
1	-9.44	-15.00
1	-8.56	-16.07
1	2.68	8.61
1	7.12	15.82
1	-8.61	-12.81
1	7.71	12.46
1	6.84	11.93
1	-8.09	-13.74
1	0.10	-2.37
1	4.61	7.59
1	-4.76	-8.94
1	-5.32	-4.39
1	-1.29	-0.09
1	-5.74	-10.37
1	9.15	16.26
1	-2.06	-4.46
1	8.57	15.39
1	-9.42	-19.85
1	9.39	17.11
1	1.11	0.99
1	-4.82	-6.01
1	-8.97	-15.09
1	4.87	5.70
1	6.92	16.51
1	0.78	2.49
1	-5.30	-8.97
1	-5.70	-11.07
1	1.94	2.62
1	-3.95	-9.37
1	1.00	0.78
1	0.66	1.51
1	4.57	9.00
1	8.03	13.20
1	8.02	13.26
1	-9.59	-15.07
1	-4.45	-7.20
1	-8.74	-16.20
1	8.76	18.28
1	8.70	14.21
1	-3.33	-3.13
1	-9.17	-16.29
1	-2.66	-3.21
1	8.54	15.77
1	-0.28	-1.10
1	-9.37	-14.28
1	0.46	-0.84
1	5.81	9.69
1	4.79	11.75
1	5.92	10.17
1	0.05	-0.49
1	8.09	16.57
1	6.70	11.46
1	-5.42	-9.13
1	7.54	14.95
1	8.45	12.71
1	-1.18	-2.26
1	3.83	5.08
1	2.65	4.02
1	-5.81	-11.80
1	5.42	12.35
1	-3.54	-3.59
1	3.08	5.88
1	7.03	11.11
1	4.97	9.94
1	2.85	7.00
1	6.83	13.09
1	4.27	4.88
1	-0.24	-2.42
1	4.36	6.90
1	0.43	2.32
1	8.31	12.65
1	-1.66	-3.35
1	-8.36	-18.00
1	0.18	3.00
1	9.94	18.38
1	9.25	15.43
1	-7.76	-12.50
1	-6.53	-12.03
1	-3.45	-3.53
1	-3.15	-6.75
1	7.57	16.58
1	1.62	2.44
1	-7.06	-12.03
1	1.47	2.81
1	7.18	16.92
1	6.43	11.87
1	-9.27	-18.46
1	-9.30	-12.77
1	-6.58	-11.77
1	-8.12	-15.25
1	9.64	18.64
1	-5.70	-9.87
1	-0.59	-3.87
1	6.62	9.41
1	7.08	10.30
1	5.10	5.67
1	-8.68	-15.85
1	4.66	7.90
1	-6.96	-16.31
1	3.32	4.90
1	-0.73	-2.08
1	-4.30	-12.64
1	2.31	4.43
1	4.16	7.05
1	-2.57	-5.08
1	4.07	6.75
1	-8.82	-16.53
1	-2.39	-3.43
1	0.80	1.58
1	1.76	2.78
1	4.29	8.20
1	-5.48	-10.65
1	-8.58	-11.55
1	5.88	11.27
1	4.89	9.75
1	-3.20	-5.74
1	3.01	6.09
1	-6.98	-10.33
1	-5.52	-6.99
1	7.08	14.72
1	-8.67	-15.28
1	7.91	16.93
1	-6.68	-12.39
1	-3.48	-8.39
1	-4.22	-8.43
1	3.91	10.67
1	-4.54	-4.65
1	-9.69	-14.56
1	3.00	7.30
1	-7.31	-13.29
1	0.24	2.63
1	-1.21	-1.76
1	3.76	7.93
1	1.95	2.01
1	5.25	8.67
1	-6.86	-10.34
1	7.11	15.28
1	9.02	16.74
1	-7.35	-11.52
1	-2.86	-2.91
1	-2.62	-4.14
1	0.08	-1.11
1	-2.59	-3.85
1	9.56	17.36
1	-9.38	-16.67
1	7.69	10.46
1	6.10	13.96
1	-9.40	-15.60
1	-7.65	-13.51
1	8.59	15.51
1	4.47	6.93
1	-7.13	-14.03
1	-6.20	-12.56
1	2.15	4.04
1	3.78	6.49
1	-0.62	2.33
1	-6.97	-14.80
1	-0.57	-1.60
1	9.22	17.94
1	-5.75	-8.36
1	-8.87	-16.71
1	-3.98	-7.16
1	-2.38	-6.11
1	9.82	16.48
1	3.38	6.49
1	-0.43	-0.34
1	8.64	16.16
1	4.63	9.15
1	-8.03	-11.77
1	7.14	9.98
1	1.01	2.27
1	5.12	12.90
1	-6.18	-10.25
1	-7.49	-13.64
1	-8.10	-15.52
1	7.45	14.50
1	2.10	5.60
1	3.35	6.89
1	-5.45	-9.45
1	-1.95	-5.97
1	-5.33	-6.75
1	9.33	14.63
1	3.00	3.86
1	-2.25	-6.27
1	3.72	2.95
1	-4.70	-8.23
1	-2.00	-2.46
1	-8.92	-18.69
1	3.82	4.71
1	1.15	2.83
1	2.14	4.44
1	4.06	6.81
1	-0.46	-3.16
1	5.19	7.48
1	4.51	8.65
1	3.65	3.82
1	-5.62	-7.68
1	1.57	5.74
1	8.53	19.33
1	9.89	17.59
1	-2.29	-4.95
1	4.36	7.85
1	-1.60	-4.15
1	9.91	17.21
1	-8.26	-16.65
1	-0.21	-3.91
1	-0.69	-2.07
1	-4.38	-7.83
1	7.65	13.76
1	-9.47	-14.97
1	-5.55	-9.68
1	4.39	7.72
1	-0.77	1.93
1	6.24	12.19
1	8.47	17.06
1	-9.31	-16.28
1	-7.77	-11.59
1	3.26	7.21
1	-6.34	-12.53
1	-9.78	-18.15
1	-5.02	-8.60
1	2.85	5.46
1	2.44	2.23
1	-5.35	-8.63
1	2.08	4.69
1	-6.39	-9.73
1	2.04	1.79
1	7.82	11.40
1	2.45	4.63
1	-8.94	-16.88
1	7.39	14.46
1	-6.14	-10.90
1	9.20	13.72
1	1.85	5.47
1	8.40	14.95
1	5.73	12.76
1	2.46	5.62
1	-9.89	-16.83
1	-2.98	-7.70
1	5.22	8.95
1	-2.78	-8.21
1	-3.21	-2.07
1	-1.30	-0.51
1	-3.22	-4.95
1	4.63	10.14
1	-6.96	-10.67
1	1.00	0.37
1	-0.13	1.86
1	-7.67	-13.32
1	7.58	15.13
1	-8.23	-14.53
1	6.68	14.17
1	2.46	3.97
1	3.49	4.62
1	-5.74	-7.78
1	-4.29	-8.46
1	-0.32	1.36
1	-3.85	-6.54
1	-8.85	-14.98
1	-5.93	-10.23
1	-5.98	-14.73
1	-3.01	-2.91
1	-0.46	-1.22
1	-9.11	-15.16
1	-6.96	-13.19
1	-9.78	-17.63
1	5.64	11.10
1	7.85	15.39
1	-1.69	-2.87
1	-0.43	3.63
1	-4.95	-10.47
1	4.20	8.68
1	-0.43	-1.95
1	-8.73	-14.37
1	-5.70	-7.54
1	4.34	9.58
1	-1.57	-4.47
1	4.35	10.02
1	-5.71	-11.72
1	-1.97	-3.82
1	-8.47	-17.70
1	5.51	9.93
1	7.90	12.87
1	9.94	19.48
1	-9.61	-15.93
1	0.07	3.33
1	5.94	9.77
1	-7.59	-11.22
1	-3.92	-7.13
1	-3.64	-4.79
1	9.77	18.77
1	-0.03	2.73
1	-8.28	-11.66
1	-4.48	-7.41
1	-8.05	-13.33
1	4.08	7.64
1	-6.40	-10.61
1	-1.32	-1.42
1	-6.30	-8.71
1	9.65	14.89
1	-7.92	-10.88
1	7.72	14.22
1	4.95	9.17
1	-4.92	-11.02
1	-7.89	-16.02
1	-3.20	-4.45
1	10.00	21.85
1	-9.13	-13.61
1	-7.62	-14.91
1	6.47	11.60
1	1.08	3.76
1	7.97	14.67
1	1.71	1.38
1	1.67	2.21
1	-2.01	-1.04
1	-9.19	-17.81
1	5.31	7.11
1	-4.77	-5.77
1	-6.56	-9.92
1	-6.13	-11.34
1	-4.47	-6.68
1	-3.36	-3.93
1	-0.45	-0.31
1	3.62	7.66
1	7.66	13.27
1	1.09	4.07
1	-3.95	-8.44
1	-0.16	0.07
1	-9.21	-14.18
1	1.69	0.65
1	4.79	5.94
1	2.08	5.20
1	-0.86	-2.46
1	8.45	16.18
1	6.19	8.50
1	-4.08	-10.36
1	-6.27	-7.80
1	-0.93	-5.26
1	6.10	9.38
1	-1.83	-1.20
1	-3.76	-5.70
1	9.99	16.72
1	-4.34	-4.43
1	-7.72	-16.22
1	-7.48	-11.42
1	1.15	5.12
1	-6.02	-10.50
1	-9.03	-12.88
1	7.24	16.53
1	-6.87	-12.40
1	-7.36	-11.56
1	-3.19	-7.36
1	3.10	4.24
1	-3.18	-5.23
1	-8.34	-14.96
1	2.13	1.10
1	5.50	11.85
1	-1.02	-3.20
1	-8.07	-12.23
1	2.84	6.50
1	6.58	12.99
1	2.39	5.36
1	-8.00	-14.45
1	6.44	8.42
1	6.65	11.64
1	4.75	11.05
1	5.36	9.50
1	7.33	12.72
1	4.31	5.91
1	-6.84	-11.05
1	-5.61	-11.30
1	1.08	2.67
1	-2.20	-5.72
1	6.07	14.42
1	2.73	6.44
1	-7.99	-13.85
1	-2.01	-2.44
1	-8.35	-11.71
1	2.51	5.71
1	3.19	5.05
1	4.37	5.45
1	-0.10	-1.42
1	-2.55	-5.53
1	-7.29	-11.59
1	8.92	15.15
1	-4.76	-12.45
1	1.68	1.81
1	6.44	11.72
1	3.93	6.58
1	7.43	11.16
1	2.71	2.91
1	6.85	12.04
1	9.95	16.73
1	-7.60	-9.71
1	-2.03	-3.71
1	-7.26	-13.54
1	0.98	3.05
1	9.23	14.85
1	-5.71	-9.50
1	5.69	9.24
1	7.44	12.24
1	1.40	2.91
1	-8.54	-18.28
1	2.77	7.31
1	-0.90	-2.14
1	-4.53	-6.60
1	1.24	-2.60
1	-2.06	-3.92
1	1.63	0.16
1	5.32	8.82
1	-7.79	-15.26
1	-6.88	-10.18
1	-7.95	-14.02
1	-6.97	-12.65
1	4.35	6.52
1	1.90	1.57
1	-7.85	-9.90
1	9.80	19.03
1	-6.22	-10.82
1	7.64	14.30
1	7.11	9.83
1	9.42	17.69
1	2.04	3.32
1	9.39	17.19
1	1.28	3.26
1	5.16	9.51
1	7.34	13.00
1	6.17	10.59
1	5.47	10.32
1	-7.81	-12.49
1	-7.25	-14.44
1	0.13	2.63
1	-8.57	-14.80
1	-6.81	-11.22
1	1.39	3.83
1	-1.69	-3.84
1	8.90	14.76
1	-5.62	-11.76
1	2.57	3.56
1	8.93	17.71
1	9.75	16.90
1	5.12	9.19
1	-9.57	-16.51
1	-9.65	-17.99
1	-7.94	-13.84
1	-7.43	-17.53
1	8.66	14.64
1	-7.46	-10.79
1	4.11	6.43
1	7.58	13.26
1	-8.30	-14.31
1	-4.74	-7.24
1	8.18	13.79
1	-1.26	0.59
1	-1.73	-4.08
1	-1.26	0.29
1	7.98	12.57
1	-8.82	-17.84
1	4.85	8.19
1	-7.12	-13.18
1	1.94	4.45
1	-9.96	-18.38
1	-6.87	-9.67
1	-7.75	-14.54
1	5.36	10.62
1	3.33	2.62
1	-7.48	-15.07
1	-9.21	-13.61
1	4.96	9.17
1	-8.43	-14.54
1	-9.01	-13.15
1	3.92	12.17
1	5.53	9.90
1	-8.29	-12.73
1	-9.35	-14.60
1	-2.89	-4.98
1	-3.57	-3.41
1	1.55	1.66
1	-6.26	-11.26
1	3.50	3.16
1	-0.44	-1.55
1	-8.77	-15.89
1	2.38	6.25
1	-9.82	-19.14
1	-9.87	-15.60
1	-7.44	-11.88
1	2.98	5.97
1	6.15	12.06
1	5.56	8.52
1	-1.42	-2.56
1	8.44	14.43
1	5.94	13.69
1	-9.61	-18.83
1	1.10	0.43
1	-2.61	-1.37
1	8.63	14.03
1	-7.26	-13.18
1	-2.24	-2.37
1	8.11	13.71
1	-6.31	-8.98
1	-3.21	-5.75
1	3.09	6.61
1	9.26	17.11
1	-1.02	-2.96
1	3.61	6.59
1	6.01	11.51
1	-4.83	-7.90
1	-2.42	-6.45
1	8.69	15.64
1	-4.15	-6.26
1	8.81	16.85
1	3.42	6.16
1	-0.67	-3.13
1	6.92	11.19
1	-7.74	-12.07
1	4.89	10.69
1	5.88	12.68
1	-5.08	-9.99
1	-8.35	-17.13
1	-9.21	-17.68
1	-9.71	-18.33
1	0.75	2.14
1	-7.53	-13.47
1	3.52	8.81
1	2.75	7.90
1	-3.91	-5.91
1	1.36	3.23
1	-4.15	-8.02
1	-5.92	-9.59
1	8.51	14.39
1	-9.68	-18.63
1	9.74	15.59
1	-9.56	-15.77
1	5.00	7.57
1	-7.78	-14.15
1	-1.80	-3.05
1	3.44	4.69
1	1.77	3.79
1	-6.42	-11.32
1	-2.09	-2.94
1	-1.20	-1.10
1	-5.82	-9.51
1	-8.64	-17.95
1	-8.91	-17.21
1	7.65	12.48
1	-4.76	-11.19
1	-5.06	-6.74
1	0.23	3.25
1	4.70	9.14
1	-9.41	-15.20
1	9.13	16.07
1	-8.53	-15.39
1	-4.98	-6.93
1	-7.79	-14.34
1	1.27	-0.14
1	8.91	12.90
1	-0.38	-1.51
1	-3.14	-4.73
1	8.95	16.38
1	8.50	14.00
1	1.73	3.32
1	-3.98	-6.55
1	-1.34	0.56
1	0.87	0.29
1	5.57	10.10
1	-9.29	-14.55
1	-7.08	-8.85
1	-4.01	-7.08
1	0.03	0.64
1	-4.01	-7.62
1	0.73	-0.28
1	-1.64	-3.15
1	8.07	13.41
1	-9.07	-16.00
1	5.67	11.43
1	5.53	8.75
1	8.28	17.17
1	-1.34	-2.61
1	-4.14	-7.91
1	-0.87	-3.46
1	-2.32	-4.74
1	-6.14	-12.19
1	1.52	2.32
1	5.86	11.22
1	-0.62	0.77
1	9.09	17.67
1	-5.19	-5.24
1	6.07	9.44
1	-6.43	-10.80
1	6.28	10.84
1	2.96	5.98
1	-0.12	1.99
1	2.91	5.40
1	6.70	9.26
1	3.14	8.18
1	-8.59	-15.53
1	9.52	17.93
1	0.19	-0.35
1	5.83	13.21
1	6.16	10.13
1	-3.47	-5.43
1	-6.09	-8.31
1	-0.14	-1.09
1	-0.56	-0.06
1	9.77	16.49
1	4.67	6.02
1	-0.60	-1.69
1	0.94	2.89
1	5.79	11.08
1	-1.66	-3.85
1	0.00	2.47
1	3.70	7.40
1	-4.47	-7.21
1	-3.63	-8.23
1	-8.56	-13.42
1	-9.38	-15.44
1	4.36	4.73
1	-6.36	-11.58
1	2.64	4.07
1	3.34	5.46
1	6.94	14.31
1	6.06	11.48
1	7.31	10.65
1	-6.80	-9.78
1	9.66	18.58
1	4.90	10.20
1	5.45	8.71
1	6.66	8.49
1	5.08	6.38
1	6.92	11.85
1	5.24	11.17
1	-6.54	-8.50
1	5.74	9.44
1	-8.87	-14.65
1	-6.19	-13.97
1	-8.43	-12.02
1	1.87	2.50
1	-5.36	-9.31
1	-0.70	2.41
1	0.01	-4.19
1	-2.77	-6.36
1	-8.02	-15.10
1	-8.78	-12.40
1	-3.55	-7.70
1	-6.90	-13.33
1	-1.48	-5.90
1	2.90	2.72
1	-9.60	-13.83
1	6.24	12.77
1	7.93	13.31
1	-9.65	-14.17
1	9.76	19.11
1	0.21	1.82
1	4.66	9.80
1	7.49	9.93
1	3.85	5.91
1	5.66	9.77
1	9.58	18.63
1	-8.26	-15.30
1	0.95	2.88
1	0.60	2.56
1	4.03	10.51
1	6.95	9.20
1	-0.44	2.18
1	-3.05	-2.39
1	-0.38	1.40
1	-7.31	-11.09
1	1.34	-0.21
1	3.27	5.66
1	7.32	12.59
1	9.13	17.00
1	-9.68	-15.32
1	6.05	9.90
1	6.96	12.10
1	-0.65	0.48
1	2.05	1.58
1	6.53	9.06
1	-2.84	-3.92
1	-9.56	-14.97
1	-2.18	-2.64
1	2.85	3.96
1	-5.05	-9.63
1	9.01	14.54
1	-7.33	-14.04
1	-3.48	-7.41
1	-1.39	-3.58
1	3.58	1.97
1	-2.98	-6.83
1	4.52	7.67
1	-2.32	-2.06
1	1.90	3.98
1	-6.72	-11.49
1	-9.34	-19.60
1	-9.10	-13.32
1	-2.00	-2.60
1	-3.71	-7.01
1	-5.28	-11.00
1	-6.24	-9.92
1	2.48	2.99
1	-0.92	-2.46
1	7.52	9.32
1	-1.35	-4.30
1	-0.76	-2.13
1	0.17	-1.12
1	-6.59	-11.44
1	-1.18	-1.89
1	-5.01	-10.38
1	-7.14	-11.62
1	0.54	-1.67
1	6.33	12.97
1	8.26	14.31
1	9.94	17.42
1	-3.50	-7.69
1	-8.74	-16.54
1	5.92	9.17
1	1.31	1.94
1	-4.81	-7.33
1	-1.93	-1.04
1	3.38	5.40
1	6.28	8.95
1	-6.87	-10.09
1	-9.29	-17.47
1	9.19	17.51
1	0.33	-0.29
1	2.59	6.37
1	-1.11	-4.37
1	4.08	9.78
1	3.03	5.05
1	-7.84	-14.24
1	9.98	15.15
1	5.00	7.23
1	9.98	15.55
1	-1.76	-4.95
1	-9.48	-14.60
1	9.48	15.51
1	1.95	2.78
1	-2.55	-7.48
1	-5.74	-9.31
1	-0.55	3.67
1	-9.89	-17.63
1	-4.88	-6.79
1	8.05	16.12
1	6.18	11.13
1	-3.44	-3.28
1	-3.30	-6.85
1	-0.11	4.16
1	-0.18	-0.63
1	9.05	12.79
1	-3.32	-5.34
1	2.69	5.24
1	-8.85	-17.51
1	8.55	15.84
1	-3.95	-6.99
1	-2.27	-3.12
1	6.78	13.78
1	4.21	5.62
1	-6.62	-12.41
1	1.55	2.27
1	7.87	12.21
1	-1.63	-4.31
1	3.10	4.38
1	5.82	9.71
1	-0.52	-1.46
1	5.17	11.89
1	-9.81	-17.59
1	5.86	12.32
1	0.46	2.16
1	7.77	12.93
1	-9.72	-17.01
1	-6.21	-11.47
1	-3.05	-6.95
1	-9.80	-16.87
1	8.88	16.68
1	7.30	12.05
1	1.32	4.24
1	-0.37	-0.71
1	-9.18	-17.69
1	3.11	5.51
